https://www.kijiji.ca/v-cellulaire/grand-montreal/samsung-galagy-grand-neo-plus-119-wow/c543111,!! SAMSUNG GALAGY Grand Neo Plus 119$ Wow,119.0,45.5558203,-73.66816990000001
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/samsung-s7-32gb/1337602611,Samsung s7 32gb,380.0,45.5452512,-73.6555877
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/iphone-6-s-plus-debloque-a-vendre-ou-echanger/1337602281,Iphone 6 s plus debloqué à vendre ou échanger,450.0,45.510762,-73.572338
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/samsung-galaxy-note-5-debloque-nouvelle-condition/1337602081,Samsung Galaxy Note-5 Débloqué Nouvelle Condition,340.0,45.503501,-73.573828
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/iphone-5s-16gb-new-original-unlocked-with-all-the-accessories/1337601975,"Iphone 5S 16gb New, original unlocked with All the Accessories",130.0,45.488473,-73.583094
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/cellulaire-xcite-4g-lte-8gb-5-5mp-flash-alcatel-debloque/c883347,"Cellulaire Xcite 4G LTE 8GB 5"" 5Mp flash Alcatel débloqué",99.99,45.57112679999999,-73.6253368
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/lg-g6-condition-neuf-mint-condition/1337601941,LG G6 Condition Neuf/Mint condition,460.0,45.619189,-73.6218038
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/vendre-iphone-8-64gb-couleur-or-deverrouille-et-garantie-800/1337601880,Vendre iPhone 8 (64GB) Couleur Or Déverrouillé Et Garantie 800$,800.0,45.5738323,-73.63168859999999
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/lg-g6-deverrouiller/1337601720,Lg g6 déverrouiller,350.0,45.5809035,-73.5675609
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/special-apple-iphone-6-a-279-wow/c543147,SPECIAL Apple  Iphone 6 a 279$ Wow,279.0,45.5558203,-73.66816990000001
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/iphone-se-factory-unlock-16go-comme-neuf-garantie/1337601577,Iphone SE factory Unlock 16Go Comme Neuf Garantie,220.0,45.5795329,-73.59557749999999
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/iphone-6s-64gb/1337601438,Iphone 6s 64gb,220.0,45.5809035,-73.5675609
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/samsung-galaxy-s6-s5-neo-unlock/1337021903,"Samsung Galaxy S6,  S5 Neo Unlock",159.0,45.540429,-73.657264
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/samsung-galaxy-trend-original-seulement-69/c884928,!! Samsung Galaxy trend original Seulement 69$,69.0,45.5143575,-73.68220749999999
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/samsung-galaxy-s8/1334588540,Samsung galaxy s8,650.0,45.7622088,-73.4865126
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/special-apple-iphone-6-a-279-wow/c543147,SPECIAL Apple  Iphone 6 a 279$ Wow,279.0,45.5558203,-73.66816990000001
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/iphone-x-64gb-brand-new-unlocked-sealed-box/1333990189,Iphone x 64gb. Brand New unlocked (sealed box),Échange ou sur demande,45.47795199999999,-73.6652635
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/asus-zenfone-3-zoom/1337601416,Asus Zenfone 3 zoom,400.0,45.492228,-73.558247
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/xperia-xz1-600/1337600689,XPERIA XZ1   600$,Échange ou sur demande,45.4457855,-73.5943387
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/samsung-galaxy-trend-original-seulement-69/c884928,!! Samsung Galaxy trend original Seulement 69$,69.0,45.5143575,-73.68220749999999
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/brand-new-samsung-s8/1337600369,Brand New Samsung S8+,750.0,45.6140233,-73.6108888
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/samsung-galaxy-j1-6-presq-neuf-16g-16mp-android-fonctionnel-wow/1337599567,"samsung galaxy J1 6,presq neuf,16G,16MP,ANDROID,fonctionnel,wow",100.0,45.5657174,-73.5981116
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/special-lg-g5-original-seulement-299/c884919,!! Special LG G5 original Seulement 299$,299.0,45.5143575,-73.68220749999999
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/iphone-5-deverrouiller-unlocked-16gb-bonne-condition/1337599023,Iphone 5 déverrouiller/unlocked 16gb bonne condition,110.0,45.4193079,-73.62422020000001
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/samsung-galaxy-s4-debloque-avec-toute-les-compagnies/1337598648,samsung galaxy s4 debloque avec toute les compagnies,149.0,45.5560098,-73.5852714
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/samsung-on7-unlock-dans-sa-boite-199/c884906,Samsung On7 unlock dans sa boite 199$,199.0,45.5143575,-73.68220749999999
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/samsung-galaxy-s4-presq-neuf-16g-16mp-android-fonctionnel-4-7p/1337598532,"samsung galaxy s4,presq neuf,16G,16MP,ANDROID,fonctionnel.4.7p",125.0,45.5800332,-73.62081409999999
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/special-lg-g3-debloque-avec-toutes-compagnies-w/1337598524,SPECIAL LG G3 DEBLOQUE AVEC TOUTES COMPAGNIES W,169.0,45.5561277,-73.5851582
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/samsung-galaxy-s6-blanc-noire-avec-garantie-w/1337598399,SAMSUNG GALAXY S6 BLANC NOIRE AVEC GARANTIE W,259.0,45.5560098,-73.5852714
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/samsung-galaxy-s5-blanc-ou-noire-avec-garantie/1337598313,SAMSUNG GALAXY S5 BLANC OU NOIRE AVEC GARANTIE,169.0,45.5560098,-73.5852714
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/samsung-galaxy-mega-6-3-inch-debloquer-seulement-199/c884953,!! Samsung Galaxy Mega 6.3 inch debloquer Seulement 199$,199.0,45.5143575,-73.68220749999999
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/samsung-galaxy-s5-presq-neuf-16g-16mp-android-fonctionnel-aubain/1337597971,"samsung galaxy s5,presq neuf,16G,16MP,ANDROID,fonctionnel,aubain",150.0,45.5800332,-73.62081409999999
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/iphone-7-plus-128gb-gold/1337597600,iPhone 7 Plus 128gb gold,700.0,45.4912995,-73.630318
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/samsung-galaxy-s3-mini-propre-8g-8mp-android-fonctionel-4-3p/1337597388,"samsung galaxy s3 mini,propre,8G,8MP,ANDROID,fonctionel.4.3p",80.0,45.5800332,-73.62081409999999
https://www.kijiji.ca/v-cellulaire/grand-montreal/super-special-apple-iphone-5-original-149/c543103,!! SUPER SPECIAL Apple IPHONE 5 original 149$,149.0,45.5558203,-73.66816990000001
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/brand-new-iphone-7-plus-128gb-with-apple-care/1337597254,BRAND NEW iPhone 7 Plus 128gb with Apple Care +,850.0,45.516497,-73.627547
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/blackberry-curve-unlocked/1337597000,Blackberry Curve (unlocked),5.0,45.4539826,-73.6382916
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/cellulaire-intelligent-49-debloqueee-special-prix-guarantee/1335301168,cellulaire intelligent $49 debloqueee special prix+guarantee*,49.0,45.509007,-73.571376
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/samsung-galaxy-mega-6-3-inch-debloquer-seulement-199/c884953,!! Samsung Galaxy Mega 6.3 inch debloquer Seulement 199$,199.0,45.5143575,-73.68220749999999
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/iphone-lg-samsung-motorola-deverrouilles-prix-inbattables/1336243156,"IPHONE , LG, SAMSUNG, MOTOROLA, DÉVERROUILLÉS, PRIX INBATTABLES.",129.99,45.5188448,-73.5878006
https://www.kijiji.ca/v-cellulaire/grand-montreal/jachette-we-buy-cash-ton-iphone-8-256gb-a-960-iphone-8-8-7-plus-appel-maintenant-514-452-5909/c959258,$$ J'ACHETTE $$ WE BUY CASH $$ TON IPHONE 8+ 256GB A 960$  IPHONE 8  8+ 7 PLUS  APPEL MAINTENANT 514-452-5909,Échange ou sur demande,0.0,0.0
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/samsung-galaxy-s8/1334588540,Samsung galaxy s8,650.0,45.7622088,-73.4865126
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/blackberry-curve-unlocked/1337597000,Blackberry Curve (unlocked),5.0,45.4539826,-73.6382916
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/iphone-6-debloque-nouvelle-condition/1337596846,iPhone 6 Débloqué Nouvelle Condition.,240.0,45.503501,-73.573828
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/iphone-4s-seulement-a-99-wow/c304903,IPHONE 4s Seulement a 99$ Wow,99.0,45.5558203,-73.66816990000001
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/samsung-galaxy-core-presq-neuf-16g-12mp-android-fonctionnel-4-5/1337596807,"samsung galaxy core,presq neuf,16G,12MP,ANDROID,fonctionnel,4.5",90.0,45.5800332,-73.62081409999999
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/iphone-5-16gb/1337596425,IPhone 5 16GB,120.0,45.49481369999999,-73.5584247
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/samsung-galaxy-s7-original-deblocker-seulement-399/c885013,!! Samsung Galaxy S7 original deblocker Seulement  399$,399.0,45.5143575,-73.68220749999999
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/samsung-galaxy-s5-active-presq-neuf-16g-16mp-android-fonctionnel/1337596133,"samsung galaxy s5 active,presq neuf,16G,16MP,ANDROID,fonctionnel",150.0,45.5800332,-73.62081409999999
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/iphone-6s-64gb-new-original-unlocked-with-all-the-accessories/1337595961,"Iphone 6S 64gb New, original unlocked with All the Accessories",349.0,45.488473,-73.583094
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/samsung-galaxy-note-3-original-seulement-319/c884942,!! Samsung Galaxy Note 3 original Seulement  319$,319.0,45.5143575,-73.68220749999999
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/iphone-6-presq-neuf-fonctionnel-aucun-defaut-unlock-waowww/1337595186,"IPHONE 6,PRESQ NEUF,FONCTIONNEL,AUCUN DEFAUT,UNLOCK,waowww",220.0,45.5800332,-73.62081409999999
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/iphone-6s/1337595051,IPhone 6s,350.0,45.5804184,-73.5810979
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/iphone-6/1337594718,IPhone 6,230.0,45.5804184,-73.5810979
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/samsung-galaxy-s6-presq-neuf-32g-16mp-android-fonctionnel-wow/1337594655,"samsung galaxy s6,presq neuf,32G,16MP,ANDROID,fonctionnel,wow",220.0,45.5800332,-73.62081409999999
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/super-special-samsung-galagy-on7-a-199-wow/c543128,SUPER SPECIAL  SAMSUNG GALAGY On7 a 199$ Wow,199.0,45.5558203,-73.66816990000001
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/samsung-galaxy-s7-32-go-gold-debloque/1337594461,Samsung Galaxy S7 32 Go Gold Débloqué,330.0,45.5037059,-73.56950789999999
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/samsung-s8-plus-64gb-factory-unlocked-like-new-with-receipt-690/1337594236,Samsung S8 Plus 64gb factory unlocked like new with receipt 690$,680.0,45.49991439999999,-73.568918
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/des-samsung-galaxy-note-5-32-go-debloques/1337594233,Des Samsung Galaxy Note 5 32 Go Débloqués,330.0,45.5037059,-73.56950789999999
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/iphone-6s-plus-16gb-unlocked-deverrouiller-499/c1172760,Iphone   6S PLUS 16GB Unlocked-Déverrouiller 499$,499.0,45.5113429,-73.567415
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/samsung-galaxy-grand-prime-propre-16g-16mp-android-unloock-5po/1337594142,"samsung galaxy grand prime,propre,16G,16MP,ANDROID,unloock,5po",120.0,45.5800332,-73.62081409999999
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/blackberry-dtek50-16-go-android-debloque/1337593936,BlackBerry DTEK50 16 Go Android Débloqué,200.0,45.5037059,-73.56950789999999
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/samsung-s8/1336231630,Samsung S8,700.0,45.5687798,-73.659684
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/samsung-galaxy-grand-neo-plus-seulement-119/c884915,!! samsung Galaxy grand Neo plus Seulement 119$,119.0,45.5143575,-73.68220749999999
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/iphone-lg-samsung-motorola-deverrouilles-prix-inbattables/1336243156,"IPHONE , LG, SAMSUNG, MOTOROLA, DÉVERROUILLÉS, PRIX INBATTABLES.",129.99,45.5188448,-73.5878006
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/special-lg-g5-original-seulement-299/c884919,!! Special LG G5 original Seulement 299$,299.0,45.5143575,-73.68220749999999
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/reparation-lcd-iphone-7-79-iphone-6-59-i7-99/1283494618,⚡️Réparation LCD ! iPhone 7 $79 / iPhone 6 $59 / i7+ $99!⚡️,59.0,45.5308059,-73.62858729999999
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/samsung-s6-unlocked-32gb/1337593707,Samsung S6 - Unlocked - 32GB,150.0,45.4837469,-73.75974819999999
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/des-samsung-galaxy-s7-edge-32-go-debloques/1337593698,Des Samsung Galaxy S7 EDGE 32 Go Débloqués,350.0,45.5037059,-73.56950789999999
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/iphone-6s-16gb-unlocked-deverrouiller-399/c1172745,Iphone 6S 16GB Unlocked-Déverrouiller 399$,399.0,45.5113429,-73.567415
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/blanc-samsung-galaxy-s6-debloque-nouvelle-condition/1337593554,Blanc Samsung Galaxy S6 Débloqué Nouvelle Condition.,260.0,45.503501,-73.573828
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/iphone-5s-et-6-debloque-comme-neuf-pas-cher-avec-garantie/1337593415,"Iphone 5s et 6 débloqué, comme neuf, PAS CHER avec garantie.",150.0,45.5188448,-73.5878006
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/iphone-6-plus-16gb-unlocked-deverrouiller-399/c1172734,Iphone 6 PLUS 16GB Unlocked-Déverrouiller 399$,399.0,45.5113429,-73.567415
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/iphone-8-silver/1337593309,iPhone 8 Silver,760.0,45.54355839999999,-73.54482829999999
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/samsung-galaxy-s8-nego/1337593258,Samsung Galaxy S8 *Nego*,800.0,45.5017067,-73.562103
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/samsung-on7-original-unlocked-deverrouiller-199/c1172732,Samsung ON7 Original Unlocked-Déverrouiller 199$,199.0,45.5113429,-73.567415
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/hi-im-selling-iphone-7-rose-gold-32gb-unlocked/1337592969,hi im selling iphone 7 rose gold 32gb unlocked,550.0,45.5308426,-73.55454
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/des-samsung-galaxy-note-5-32-go-debloques/1337592821,Des Samsung Galaxy Note 5 32 Go Débloqués,250.0,45.5037059,-73.56950789999999
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/samsung-galaxy-s6-debloque-nouvelle-condition/1337592682,Samsung Galaxy S6 Débloqué Nouvelle Condition,260.0,45.503501,-73.573828
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/samsung-galaxy-note-5-32-go-blanc-debloque/1337592493,Samsung Galaxy Note 5 32 Go Blanc Débloqué,280.0,45.5037059,-73.56950789999999
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/samsung-on7-original-unlocked-deverrouiller-199/c1172730,Samsung ON7 Original Unlocked-Déverrouiller 199$,199.0,45.5113429,-73.567415
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/reparation-et-deblocage-de-cellulaires-et-tablettes/1337592200,Réparation et déblocage de cellulaires et tablettes,25.0,45.5037059,-73.56950789999999
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/iphone-6s-plus-32gb-unlocked/1337592081,iPhone 6s Plus 32gb unlocked,380.0,45.4695487,-73.87107859999999
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/brand-new-blackberry-leap-sealed-box-never-opened-never-been/1337591792,"Brand new Blackberry Leap, sealed box (never opened), never been",150.0,45.542843,-73.6659971
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/samsung-s5-original-unlocked-249/c1172728,Samsung S5 Original Unlocked 249$,249.0,45.5113429,-73.567415
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/unlocked-100-original-nokia-lumia-925-8-7mpix-16gb-box/1337591748,"Unlocked 100% Original Nokia Lumia 925 8.7Mpix,16GB;box",75.0,45.5028811,-73.573658
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/iphone-8/1337590672,iPhone 8,Échange ou sur demande,45.2942507,-72.58981849999999
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/moto-g4-play-unlocked-brand-new/1336900062,MOTO G4 PLAY UNLOCKED BRAND NEW,140.0,45.498141,-73.55284
https://www.kijiji.ca/v-cellulaire/grand-montreal/samsung-galagy-grand-neo-plus-119-wow/c543111,!! SAMSUNG GALAGY Grand Neo Plus 119$ Wow,119.0,45.5558203,-73.66816990000001
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/i-buy-iphone-x-256gb-1200-iphone-x-64gb-1050-all-iphone/1336477070,I BUY IPHONE X 256GB 1200$ IPHONE X 64GB $1050 ALL IPHONE,Échange ou sur demande,45.5348621,-73.6636681
https://www.kijiji.ca/v-cellulaire/grand-montreal/jachettet-on-iphone-7-ou-8-frerooo-appel-mtn-514-452-5909/c944103,J'ACHETTET ON IPHONE 7 OU 8 FREROOO APPEL MTN 514-452-5909,Échange ou sur demande,0.0,0.0
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/we-buy-cellphones-laptops-camera-console-we-pay/1335395573,WE BUY CELLPHONES/LAPTOPS/CAMERA/CONSOLE WE PAY $$$$$$,Échange ou sur demande,45.4479885,-73.7578668
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/unlocked-100-original-samsung-galaxy-s6-16mpix-32gb/1337590597,"Unlocked 100% Original Samsung Galaxy S6 16Mpix,32GB",235.0,45.5028811,-73.573658
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/iphone-7-plus-32g-unlocked-in-black/1337590372,"IPHONE 7 PLUS, 32G, UNLOCKED IN BLACK",650.0,45.494676,-73.44617269999999
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/iphone-5s-unlocked-deverrouiller-179/c1172716,Iphone 5S Unlocked-Déverrouiller 179$,179.0,45.5113429,-73.567415
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/iphone-7-32gb-black/1337590168,IPHONE 7  32gb Black,480.0,45.4769534,-73.6677284
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/iphone-6s-rose-gold/1337589579,iPhone 6S rose Gold,450.0,45.497954,-73.573284
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/lg-g4-32gb-original-unlocked-199/c1172714,LG G4 32GB Original Unlocked 199$,199.0,45.5113429,-73.567415
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/iphone-6s-64gb-original-unlocked-with-all-the-accessories/1337589257,Iphone 6S 64gb original unlocked with all the Accessories,350.0,45.5009,-73.5679
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/unlocked-original-nokia-lumia-822-16gb-8mpix-box-nice/1337589131,"Unlocked Original Nokia Lumia 822 16GB,8Mpix;box;nice",60.0,45.5028811,-73.573658
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/iphone-4s-unlocked-deverrouiller-89/c1172713,Iphone 4S Unlocked-Déverrouiller 89$,89.0,45.5113429,-73.567415
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/iphone6-noir-neuf-jamais-utilise/1337589061,iPhone6 noir neuf jamais utilisé,300.0,45.5286117,-73.61952579999999
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/unlocked-original-samsung-galaxy-s5-16mpix-16gb-box/1337588485,"Unlocked Original Samsung Galaxy S5 16Mpix,16GB;box",155.0,45.5028811,-73.573658
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/unlocked-original-samsung-galaxy-s4-13mpix-16gb-box-nice/1337587751,"Unlocked Original Samsung Galaxy S4 13Mpix,16GB;box;nice",120.0,45.5028811,-73.573658
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/iphone-6-plus-16gb-factory-uncloked-all-carriers/1337587738,Iphone 6 Plus 16GB Factory Uncloked (All Carriers),360.0,45.5961431,-73.62711879999999
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/samsung-mega-6-3-original-unlocked-199/c1172711,Samsung Mega 6.3 Original Unlocked 199$,199.0,45.5113429,-73.567415
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/iphone-5c-rose/1337587534,Iphone 5c Rose,110.0,45.51945130000001,-73.5788586
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/unlocked-100-original-nokia-lumia-435-8gb-box/1337587186,"Unlocked 100% Original Nokia Lumia 435 8GB,box",55.0,45.5028811,-73.573658
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/apple-iphone-noire-black-excellent-condition/1337586955,Apple IPhone Noire Black Excellent Condition,100.0,45.4854798,-73.6532241
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/samsung-galaxy-s4-unlocked-deverrouiller-179/c1172705,Samsung Galaxy S4 Unlocked-Déverrouiller 179$,179.0,45.5113429,-73.567415
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/iphone5c-16gb-factory-unlocked-deverrouille-en-excellente-co/1337586693,"IPhone5C, 16gb Factory unlocked, déverrouillé, en excellente co",110.0,45.5810445,-73.53977549999999
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/samsung-note-5-unlock/1337586503,Samsung note 5 unlock,375.0,45.5319809,-73.6749775
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/reparation-lcd-iphone-7-79-iphone-6-59-i7-99/1283494618,⚡️Réparation LCD ! iPhone 7 $79 / iPhone 6 $59 / i7+ $99!⚡️,59.0,45.5308059,-73.62858729999999
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/iphone-4s-seulement-a-99-wow/c304903,IPHONE 4s Seulement a 99$ Wow,99.0,45.5558203,-73.66816990000001
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/vitre-brise-reparation-lcd-iphone-samsung-from-49/1314441897,✮✅ VITRE BRISÉ ✮✅ Reparation LCD iPhone Samsung from 49$,Échange ou sur demande,45.530834,-73.62847529999999
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/samsung-galaxy-s7-original-deblocker-seulement-399/c885013,!! Samsung Galaxy S7 original deblocker Seulement  399$,399.0,45.5143575,-73.68220749999999
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/apple-iphone-7-32gb-guarantee-avec-apple-accesories/1331898712,APPLE IPHONE 7 32GB + GUARANTEE AVEC APPLE +ACCESORIES,549.0,45.5316833,-73.6424894
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/iphone-7-plus-128-gb-matt-black-unlocked/1337585616,iPhone 7 Plus 128 gb Matt black unlocked,680.0,45.5240129,-73.5749125
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/iphone-6-64gb-unlocked-4-phone-cases/1337585138,IPhone 6 64GB unlocked + 4 Phone cases,300.0,45.5215232,-73.6923899
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/iphone-samsung-ace-unlocked-deverrouiller-69/c1172704,Iphone Samsung Ace Unlocked-Déverrouiller 69$,69.0,45.5113429,-73.567415
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/samsung-s4-white-little-bit-scratched-the-battery-is-good/1337582950,Samsung s4 white little bit scratched the battery is good,179.0,45.496454,-73.6111337
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/lg-g5-comme-neuf-unlocked/1337584342,LG g5 comme neuf unlocked,240.0,45.5454356,-73.6651049
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/iphone-6-unlocked-deverrouiller-16gb-279/c1172702,Iphone 6 Unlocked-Déverrouiller 16GB 279$,279.0,45.5113429,-73.567415
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/lg-g4/1337584275,Lg G4,150.0,45.5305946,-73.6799717
https://www.kijiji.ca/v-cellulaire/ville-de-montreal/iphone-6-en-bonne-condition/1337584091,Iphone 6 en bonne condition,250.0,45.5304539,-73.6081322
